pageid,ns,title
1584087,0,"Агашина, Маргарита Константиновна"
2190621,0,"Агурбаш, Анжелика Анатольевна"
4043156,0,"Азарова, Наталия Михайловна"
6853362,0,"Айвазян, Галина Николаевна"
5513006,0,"Акулова, Валерия Константиновна"
4042619,0,"Алёхина, Мария Владимировна"
5394555,0,"Алфёрова, Татьяна Георгиевна"
1644840,0,"Андреева, Виктория Алексеевна"
93404,0,"Андреева, Галина Петровна"
8809254,0,"Андреева, Любовь Харитоновна"
8865400,0,"Андриуц, Валентина Григорьевна"
161957,0,"Арбенина, Диана Сергеевна"
1291573,0,"Аренс, Вера Евгеньевна"
95698,0,"Арефьева, Ольга Викторовна"
1463438,0,"Аришина, Наталья Сергеевна"
756829,0,"Астафьева, Наталья Георгиевна"
45868,0,"Ахмадулина, Белла Ахатовна"
7241862,0,"Ахметкужина, Гульшат Файзильгаяновна"
3896164,0,"Балкарова, Фоусат Гузеровна"
7192914,0,"Балыко, Диана Владимировна"
160768,0,"Баринова, Елена Викторовна"
6371534,0,"Басилова, Елена Николаевна"
4401576,0,"Бердяева, Лидия Юдифовна"
816161,0,"Бешенковская, Ольга Юрьевна"
481746,0,"Богданова-Бельская, Паллада Олимповна"
156602,0,"Болтянская, Нателла Савельевна"
7250909,0,"Борисова, Майя Ивановна"
5080114,0,"Борщёва, Елена Сергеевна"
3768049,0,"Булич, Вера Сергеевна"
7182804,0,"Бурцева, Людмила Георгиевна"
5490126,0,"Бусыгина, Наталья Михайловна"
1963224,0,"Бутягина, Варвара Александровна"
196315,0,"Варлей, Наталья Владимировна"
8422704,0,"Василенко, Светлана Владимировна"
4992699,0,"Вахитова, Альфинур Зариповна"
8810200,0,"Ващенко, Ксения Андреевна"
1847933,0,"Вега, Мария"
7532670,0,"Вельяшева-Волынцева, Анна Ивановна"
3564844,0,"Вермишева, Сэда Константиновна"
4451737,0,"Ветрова, Светлана Михайловна"
6615502,0,"Вечорка, Татьяна"
2750831,0,"Виноградова, Лилия Игоревна"
241801,0,"Витухновская, Алина Александровна"
507691,0,Ада Владимирова
5506055,0,"Владимирова, Елена Львовна"
5036453,0,"Владычина, Галина Леонидовна"
4721667,0,"Воропаева, Любовь Григорьевна"
4786433,0,"Газизова, Лилия Ривкатовна"
4335670,0,"Гайтукаева, Бана Мустафаевна"
7710832,0,Гала Узрютова
4441982,0,"Галкина, Наталья Всеволодовна"
4536343,0,"Гатина, Дина"
1385643,0,"Гедройц, Вера Игнатьевна"
2432893,0,"Гедымин, Анна Юрьевна"
133211,0,"Гершенович, Марина Иосифовна"
6124561,0,"Гиляровская, Надежда Владимировна"
603890,0,"Голубева, Светлана Иосифовна"
3562626,0,"Голубкова, Анна Анатольевна"
878495,0,"Горалик, Линор"
682523,0,"Горбаневская, Наталья Евгеньевна"
2347026,0,"Горбачёва, Наталья Николаевна"
6381120,0,"Горская, Натэлла Всеволодовна"
909919,0,"Грибулина, Ирина Евгеньевна"
3780817,0,"Грудинина, Наталья Иосифовна"
7343475,0,"Давыдова, Милитриса Ивановна"
7172695,0,Дана Сидерос
5161122,0,"Денисова-Радзинская, Елена Тимофеевна"
1028068,0,Джуна
8962348,0,"Долгарева, Анна Петровна"
4875615,0,"Дубинина, Зинаида Тимофеевна"
302728,0,"Дышаленкова, Римма Андрияновна"
61226,0,"Дягилева, Янка"
1365683,0,"Елина, Ульяна Алексеевна"
2739041,0,"Емельянова, Олеся Владимировна"
88609,0,"Ермолаева, Ольга Юрьевна"
2694833,0,"Ермошина, Галина Геннадьевна"
3104837,0,"Жеребцова, Полина Викторовна"
45367,0,"Жукова, Анна Сергеевна"
985906,0,"Заграевская, Инна Михайловна"
5930354,0,"Захарова, Мария Владимировна"
1248074,0,"Захарова, Юлия Сергеевна"
156655,0,"Захарченко, Любовь Ивановна"
4817213,0,"Зверева, Карина Юрьевна"
759613,0,"Звягинцева, Вера Клавдиевна"
6518659,0,"Золотарёва, Анна Анатольевна"
727956,0,"Зумакулова, Танзиля Мустафаевна"
5300155,0,"Ильина, Ольга Александровна"
902127,0,"Ильницкая, Ольга Сергеевна"
4547360,0,"Ильясова, Юмабика Салахетдиновна"
5703478,0,"Ипатова, Раиса Александровна"
777894,0,"Искренко, Нина Юрьевна"
8380169,0,"Истогина, Александра Яковлевна"
8272672,0,"Исхакова, Фанида Агзамовна"
1205851,0,"Казакова, Римма Фёдоровна"
3584801,0,"Калинина, Татьяна Александровна"
3037050,0,"Карамзина, Мария Владимировна"
75204,0,"Кацюба, Елена Александровна"
3426156,0,"Кашежева, Инна Иналовна"
3376068,0,"Кекова, Светлана Васильевна"
356862,0,"Кипер, Елена Владимировна"
3363185,0,"Климова, Галина Даниелевна"
1720008,0,"Ковалёва, Ирина Игоревна"
1809907,0,"Кокорева, Нина Николаевна"
3479479,0,"Кольцова, Людмила Михайловна"
1529488,0,"Кольцова, Ольга Петровна"
5273851,0,"Конкка, Унелма Семёновна"
1255812,0,"Копылова, Светлана Вадимовна"
3831191,0,"Королёва, Нина Валериановна"
2081578,0,Кошка Сашка
85592,0,"Краснова, Екатерина Андреевна"
173755,0,"Краснова, Нина Петровна"
3521587,0,"Крупская, Дина Валерьевна"
21026,0,"Кудашева, Раиса Адамовна"
3326439,0,"Кузнецова, Светлана Александровна (поэтесса)"
192133,0,"Кымытваль, Антонина Александровна"
1422765,0,"Лайдинен, Наталья Валерьевна"
4702735,0,"Лежава, Ирина Карповна"
3037893,0,"Лещенко-Сухомлина, Татьяна Ивановна"
2397217,0,"Либерова, Лия Соломоновна"
3600289,0,"Лисиц, Регина Климентьевна"
1429346,0,"Литвак, Светлана Анатольевна"
2454185,0,"Лурье, Вера Иосифовна"
7851909,0,"Лучезарнова, Евдокия Дмитриевна"
3443674,0,Любаша
7787908,0,"Лясковская, Наталья Викторовна"
4927419,0,"Маглеванная, Елена Ильинична"
1920402,0,"Макарова, Мария Владимировна"
3671623,0,"Мальцева, Надежда Елизаровна"
1634300,0,"Мар, Сусанна Георгиевна"
3741111,0,Маризь Кемаль
164133,0,Мария (Скобцова)
2580457,0,"Маркова, Вера Николаевна"
2722708,0,"Маркова, Мария Александровна"
3603334,0,"Маркова, Римма Мееровна"
777697,0,"Мартынова, Ольга Борисовна"
40424,0,"Матвеева, Вера Ильинична"
40610,0,"Матвеева, Новелла Николаевна"
17680,0,"Медведева, Наталия Георгиевна"
7505588,0,"Мерабова, Мариам Ониковна"
784148,0,"Мнацаканова, Елизавета Аркадьевна"
6583522,0,"Молева, Светлана Васильевна"
3133537,0,"Муравьёва, Надежда Владимировна"
3132321,0,Нана Гринштейн
4499231,0,"Насакина, Нина Валерьяновна"
2150040,0,"Нелюбова, Наталья Асхатовна"
1297740,0,"Николаева, Олеся Александровна"
1873153,0,"Новикова, Ксения Андреевна"
9093,0,"Новодворская, Валерия Ильинична"
3808433,0,"Образцова, Наталья Владимировна"
6133779,0,"Одинцова, Елена Николаевна"
423910,0,"Одоевцева, Ирина Владимировна"
8115328,0,"Озар, Анна Игоревна"
8197827,0,"Орлова-Маркграф, Нина Густавовна"
2190082,0,"Першина, Ольга Иннокентьевна"
325081,0,"Петрушевская, Людмила Стефановна"
5105090,0,"Пикулева, Нина Васильевна"
7523945,0,"Полищук, Рада Ефимовна"
1094653,0,"Полозкова, Вера Николаевна"
358190,0,"Полонская, Елизавета Григорьевна"
2199847,0,"Польна, Ева Леонидовна"
5154890,0,"Полякова, Надежда Михайловна"
6619579,0,"Полянская, Екатерина Владимировна"
6745512,0,"Прегель, София Юльевна"
658479,0,"Присманова, Анна Семёновна"
600968,0,"Пушкина, Маргарита Анатольевна"
4422925,0,"Пфеффер, Нора Густавовна"
5612507,0,"Пынзару, Анжела Васильевна"
940780,0,"Разина, Светлана Альбертовна"
180090,0,"Ратушинская, Ирина Борисовна"
7137006,0,"Рожанская, Ольга Владимировна"
4499145,0,"Романова, Алёна Александровна"
5247202,0,"Роос-Базилевская, Елизавета Гертруда Альфредовна"
2122986,0,"Рубальская, Лариса Алексеевна"
3226724,0,"Рубинская, Наталья Борисовна"
5273177,0,"Русакова, Дарья Николаевна"
4503637,0,"Рустайкис, Алла Александровна"
1814510,0,"Ручка, Надежда Александровна"
8701077,0,"Рывина, Елена Израилевна"
7772961,0,"Рымбу, Галина Георгиевна"
8896897,0,"Саченко, Светлана"
5656495,0,Саша Ирбе
743876,0,"Свиридова, Алёна Валентиновна"
299441,0,"Седакова, Ольга Александровна"
1101484,0,"Сёдергран, Эдит"
1869051,0,"Семендуева, Зоя Юноевна"
8672832,0,"Сергиенко, Ксана"
2192923,0,"Сибагатуллина, Полина Рашитовна"
3176860,0,"Силаева, Нина Владимировна"
6156832,0,"Ситдыкова, Гузаль Рамазановна"
6685753,0,"Ситникова, Валерия Аркадьевна"
6981573,0,"Ситникова, Елена Львовна"
271534,0,"Смертина, Татьяна Ивановна"
980993,0,"Снежина, Татьяна Валерьевна"
5504214,0,"Соловово, Анастасия Васильевна"
1751306,0,"Соловьёва, Поликсена Сергеевна"
4280721,0,"Сосницкая, Маргарита Станиславовна"
7890974,0,"Сосновская, Надежда Андреевна"
3942081,0,"Старостина, Юлия Валерьевна"
1859677,0,"Степаненко, Елена Григорьевна"
177270,0,"Степанова, Мария Михайловна"
1480409,0,"Столица, Любовь Никитична"
8362706,0,"Строкина, Анастасия Игоревна"
2711788,0,"Струкова, Марина Васильевна"
6221145,0,"Султанова, Катарина"
7117016,0,"Сульчинская, Ольга Владимировна"
7390436,0,"Сырнева, Светлана Анатольевна"
2142988,0,"Тагирова, Аниса Абдулловна"
5027157,0,"Талимонова, Любовь Алексеевна"
733613,0,"Терентьева-Катаева, Мария Кузьминична"
284861,0,"Теуникова, Юлия Александровна"
1274878,0,"Тимофеева, Татьяна Петровна"
223318,0,"Токмакова, Ирина Петровна"
2228235,0,Тома Амот
8308135,0,"Тудегешева, Тайана Васильевна"
2646548,0,"Турбина, Любовь Николаевна"
1858781,0,"Укше, Сусанна Альфонсовна"
86596,0,"Фанайлова, Елена Николаевна"
4162062,0,"Фаустова, Эльмара Нургалеевна"
3611708,0,"Фёдорова, Алла Юрьевна"
2240401,0,"Фокина, Ольга Александровна"
3345572,0,"Фукс, Александра Андреевна"
1005811,0,"Хабиас, Нина Петровна"
3765520,0,"Хаиндрова, Лидия Юлиановна"
1153993,0,"Хайтлина, Алина Кирилловна"
4996936,0,"Ханнанова, Зульфия Миндибаевна"
2940786,0,"Хоринская, Елена Евгеньевна"
756555,0,"Четверикова, Татьяна Георгиевна"
3104358,0,"Чижевская, Вера Августовна"
1267642,0,"Чичерина, Юлия Дмитриевна"
7221588,0,"Чураева, Светлана Рустэмовна"
8727599,0,"Шагеева, Розалина Гумеровна"
5963467,0,"Шантырь, Инга Александровна"
5001716,0,"Шафикова, Каусария Фидаиевна"
397018,0,"Шварц, Елена Андреевна"
1687301,0,"Шелленберг, Вероника Владимировна"
3287512,0,"Шергова, Галина Михайловна"
5878635,0,"Шик, Светлана Семёновна"
108323,0,"Шкапская, Мария Михайловна"
7576402,0,"Шушунова, Лариса Сергеевна"
2826659,0,"Щипахина, Людмила Васильевна"
244647,0,Элхэ Ниэннах
1022580,0,"Эскович, Нина Леонтьевна"
3419263,0,Юта (певица)
3331686,0,Яжевика
79145,0,"Якушева, Ада"
3788328,0,"Янбулатова, Рагида Саитгалеевна"
3192440,0,"Яшина, Лариса Ивановна"
8739019,0,"Яшина, Роза Ивановна"
3412574,14,Категория:Поэтессы Российской империи
